Interval (ms),PCM1.P1.MAP,PCM1.P19.BatteryVolts,PCM1.P19.Coolant_Temp,PCM1.P1.Final_AFR1,PCM1.P1.Final_AFR2,PCM1.P14.InjectorPW1,PCM1.P9.O2Fuel_MultA,PCM1.P9.O2Fuel_MultB,PCM1.P23.Primary_Fuel_Pressure,PCM1.P12.PrimaryCompensatedInjectorFlow,PCM1.P9.RPM,PCM1.P1.Spark_Advance_Log,PCM1.P20.Target_AFR,PCM1.P4.TimeSinceRun,PCM1.P2.TPS,PCM1.P3.WasteGate_SetPoint,PCM1.P3.NonDrivenWheelSpeed,PCM1.P3.DrivenWheelSpeed,PCM1.P20.Engine_HP_Potential,PCM1.P22.EngineTorque,PCM1.ERI.VarDecs.Primary_Injector_Duty
2023-02-19::06:13:48.802,-1.31,14.26,177.80,8.41,1.03,5021.00,1.00,1.00,56.13,1251.00,3026.00,26.38,8.96,825.00,22.00,22.05,44.00,41.00,103.00,181.00,12.66
2023-02-19::06:13:48.826,-1.31,14.26,177.80,8.43,1.03,5027.00,1.00,1.00,56.13,1251.00,3021.00,26.38,8.97,825.00,22.00,22.05,44.00,41.00,104.00,180.00,12.66
2023-02-19::06:13:48.855,-1.31,14.26,177.80,8.44,1.03,5065.00,1.00,1.00,56.13,1251.00,3034.00,26.38,8.97,825.00,22.00,22.05,44.00,42.00,104.00,181.00,12.83
2023-02-19::06:13:48.889,-1.31,14.25,177.80,8.42,1.03,5072.00,1.00,1.00,55.98,1251.00,3047.00,26.38,8.96,825.00,22.00,22.05,44.00,42.00,105.00,183.00,12.88
2023-02-19::06:13:48.916,-1.31,14.25,177.80,8.44,1.03,5068.00,1.00,1.00,56.13,1249.00,3045.00,26.38,8.96,825.00,22.00,22.05,44.00,42.00,105.00,182.00,12.91
2023-02-19::06:13:48.951,-1.31,14.25,177.80,8.50,1.03,5042.00,1.00,1.00,56.27,1249.00,3060.00,26.38,8.96,825.00,22.00,22.05,44.00,42.00,106.00,182.00,12.86
2023-02-19::06:13:48.974,-1.31,14.25,177.80,8.47,1.03,5056.00,1.00,1.00,55.98,1253.00,3072.00,26.38,8.96,825.00,22.00,22.05,44.00,42.00,106.00,182.00,12.92
2023-02-19::06:13:49.006,-1.31,14.21,177.80,8.51,1.03,5049.00,1.00,1.00,55.98,1251.00,3074.00,26.37,9.00,825.00,22.00,22.05,45.00,42.00,107.00,182.00,12.94
2023-02-19::06:13:49.033,-1.31,14.21,177.80,8.52,1.03,5034.00,1.00,1.00,56.27,1249.00,3076.00,26.37,9.00,825.00,22.00,22.05,45.00,42.00,107.00,182.00,12.90
2023-02-19::06:13:49.064,-1.31,14.21,177.80,8.50,1.03,5054.00,1.00,1.00,56.13,1249.00,3092.00,26.37,8.98,825.00,22.00,22.05,45.00,42.00,107.00,181.00,13.02
2023-02-19::06:13:49.093,-1.31,14.21,177.80,8.44,1.03,5055.00,1.00,1.00,55.98,1251.00,3099.00,26.38,8.98,825.00,22.00,22.05,45.00,42.00,107.00,182.00,13.06
2023-02-19::06:13:49.128,-1.31,14.21,177.80,8.37,1.03,5066.00,1.00,1.00,55.98,1249.00,3098.00,26.38,8.96,825.00,22.00,22.05,45.00,43.00,107.00,182.00,13.08
2023-02-19::06:13:49.155,-1.31,14.21,177.80,8.39,1.03,5050.00,1.00,1.00,56.13,1249.00,3103.00,26.38,8.96,825.00,22.00,22.05,45.00,42.00,107.00,182.00,13.14
2023-02-19::06:13:49.187,-1.31,14.20,177.80,8.38,1.03,5064.00,1.00,1.00,55.98,1251.00,3118.00,26.38,8.96,825.00,22.00,22.05,45.00,43.00,108.00,182.00,13.16
2023-02-19::06:13:49.212,-1.31,14.20,177.80,8.34,1.03,5070.00,1.00,1.00,56.13,1249.00,3122.00,26.38,8.96,825.00,22.00,22.05,45.00,43.00,108.00,182.00,13.19
2023-02-19::06:13:49.251,-1.31,14.20,177.80,8.35,1.03,5036.00,1.00,1.00,56.13,1247.00,3122.00,26.38,8.96,825.00,22.00,22.05,45.00,43.00,108.00,183.00,13.10
2023-02-19::06:13:49.273,-1.31,14.20,177.80,8.37,1.03,5049.00,1.00,1.00,55.98,1251.00,3142.00,26.38,8.96,825.00,22.00,22.05,45.00,43.00,108.00,182.00,13.22
2023-02-19::06:13:49.297,-1.31,14.22,177.80,8.34,1.03,5082.00,1.00,1.00,56.13,1249.00,3150.00,26.38,8.96,825.00,22.00,22.05,46.00,43.00,108.00,181.00,13.37
2023-02-19::06:13:49.328,-1.31,14.22,177.80,8.29,1.03,5088.00,1.00,1.00,55.98,1251.00,3152.00,26.38,8.96,825.00,22.00,22.05,46.00,43.00,110.00,183.00,13.37
2023-02-19::06:13:49.354,-1.31,14.22,177.80,8.30,1.03,5082.00,1.00,1.00,56.13,1249.00,3150.00,26.38,8.96,825.00,22.00,22.05,46.00,43.00,110.00,184.00,13.30
2023-02-19::06:13:49.394,-1.31,14.21,177.80,8.29,1.03,5051.00,1.00,1.00,56.13,1249.00,3176.00,26.38,8.96,825.00,22.00,22.05,46.00,43.00,110.00,184.00,13.42
2023-02-19::06:13:49.435,-1.45,14.21,177.80,8.25,1.03,5064.00,1.00,1.00,55.98,1250.00,3181.00,26.50,8.96,825.00,22.00,22.05,46.00,44.00,111.00,184.00,13.39
2023-02-19::06:13:49.467,-1.45,14.21,177.80,8.22,1.03,5061.00,1.00,1.00,55.84,1250.00,3176.00,26.50,8.96,825.00,22.00,22.05,46.00,44.00,111.00,184.00,13.40
2023-02-19::06:13:49.490,-1.45,14.21,177.80,8.22,1.03,4994.00,1.00,1.00,56.13,1248.00,3180.00,26.50,9.04,825.00,21.00,22.05,46.00,44.00,111.00,183.00,13.24
2023-02-19::06:13:49.515,-1.45,14.21,177.80,8.20,1.03,4995.00,1.00,1.00,55.84,1252.00,3191.00,26.50,9.04,825.00,21.00,22.05,46.00,44.00,111.00,183.00,13.17
2023-02-19::06:13:49.554,-1.60,14.21,177.80,8.14,1.03,4934.00,1.00,1.00,55.55,1251.00,3195.00,26.88,9.04,826.00,19.00,22.05,47.00,44.00,110.00,183.00,13.14
2023-02-19::06:13:49.590,-1.74,14.21,177.80,8.09,1.03,4658.00,1.00,1.00,55.40,1248.00,3199.00,27.38,9.04,826.00,18.00,22.05,47.00,44.00,110.00,181.00,12.42
2023-02-19::06:13:49.616,-1.89,14.21,177.80,8.09,1.03,4648.00,1.00,1.00,55.26,1249.00,3211.00,27.38,9.19,826.00,17.00,22.05,47.00,44.00,106.00,176.00,12.25
2023-02-19::06:13:49.643,-2.32,14.21,177.80,8.00,1.03,4470.00,1.00,1.00,54.68,1251.00,3200.00,28.00,9.19,826.00,12.00,22.05,47.00,44.00,106.00,172.00,11.92
2023-02-19::06:13:49.678,-2.61,14.21,177.80,7.90,1.03,4232.00,1.00,1.00,54.24,1248.00,3150.00,28.88,9.63,826.00,8.00,22.05,47.00,44.00,101.00,170.00,10.50
2023-02-19::06:13:49.717,-3.48,14.23,177.80,7.67,1.03,3764.00,1.00,1.00,53.23,1249.00,3113.00,30.50,9.63,826.00,7.00,22.05,47.00,43.00,101.00,156.00,9.20
2023-02-19::06:13:49.744,-4.64,14.23,177.80,7.48,1.03,3375.00,1.00,1.00,52.07,1249.00,3059.00,32.50,10.14,826.00,5.00,22.05,47.00,44.00,81.00,138.00,8.61
2023-02-19::06:13:49.775,-5.08,14.23,177.80,7.33,1.03,3201.00,1.00,1.00,51.78,1249.00,3039.00,33.50,10.14,826.00,4.00,22.05,47.00,44.00,81.00,129.00,7.57
2023-02-19::06:13:49.805,-6.24,14.29,177.80,7.23,1.03,2889.00,1.00,1.00,50.76,1254.00,2966.00,35.50,10.34,826.00,4.00,22.05,47.00,44.00,63.00,111.00,7.14
2023-02-19::06:13:49.831,-6.67,14.29,177.80,7.16,1.03,2762.00,1.00,1.00,50.76,1251.00,2925.00,36.50,10.34,826.00,4.00,22.05,47.00,44.00,63.00,101.00,6.73
2023-02-19::06:13:49.866,-7.54,14.29,177.80,7.17,1.03,2556.00,1.00,1.00,50.47,1259.00,2858.00,38.00,10.35,826.00,3.00,22.05,47.00,44.00,48.00,87.00,6.09
2023-02-19::06:13:49.891,-7.83,14.29,177.80,7.31,1.03,2512.00,1.00,1.00,50.04,1261.00,2826.00,38.50,10.35,826.00,3.00,22.05,47.00,44.00,48.00,82.00,5.92
2023-02-19::06:13:49.918,-8.27,14.29,177.80,7.46,1.03,2437.00,1.00,1.00,49.89,1260.00,2785.00,39.50,10.34,826.00,3.00,22.05,47.00,44.00,38.00,76.00,5.46
2023-02-19::06:13:49.944,-8.85,14.29,177.80,7.84,1.03,2311.00,1.00,1.00,49.75,1266.00,2750.00,39.50,10.34,826.00,3.00,22.05,47.00,44.00,38.00,68.00,5.30
2023-02-19::06:13:49.970,-8.99,14.29,177.80,7.97,1.03,2250.00,1.00,1.00,49.75,1265.00,2729.00,39.50,10.35,826.00,3.00,22.05,47.00,43.00,32.00,64.00,5.12
2023-02-19::06:13:50.004,-9.43,14.27,177.80,8.30,1.03,2168.00,1.00,1.00,49.31,1267.00,2674.00,39.50,10.35,826.00,3.00,22.05,47.00,44.00,32.00,58.00,4.83
2023-02-19::06:13:50.026,-9.57,14.27,177.80,8.36,1.03,2137.00,1.00,1.00,49.60,1267.00,2655.00,39.50,10.35,826.00,3.00,22.05,47.00,44.00,27.00,56.00,4.73
2023-02-19::06:13:50.051,-9.72,14.27,177.80,8.49,1.03,2105.00,1.00,1.00,49.31,1270.00,2622.00,39.50,10.35,826.00,3.00,22.05,47.00,44.00,27.00,54.00,4.60
2023-02-19::06:13:50.076,-9.86,14.27,177.80,8.50,1.03,2075.00,1.00,1.00,49.31,1270.00,2609.00,39.00,10.35,826.00,3.00,22.05,47.00,44.00,27.00,52.00,4.42
2023-02-19::06:13:50.103,-10.15,14.26,177.80,8.51,1.03,2132.00,1.00,1.00,49.31,1270.00,2558.00,39.00,10.35,826.00,3.00,22.05,47.00,44.00,24.00,49.00,4.55
2023-02-19::06:13:50.131,-10.15,14.26,177.80,8.45,1.03,2239.00,1.00,1.00,49.17,1273.00,2555.00,39.00,10.35,826.00,3.00,22.05,47.00,44.00,24.00,47.00,4.77
2023-02-19::06:13:50.153,-10.30,14.26,177.80,8.37,1.03,2336.00,1.00,1.00,49.17,1272.00,2536.00,39.00,10.35,826.00,3.00,22.05,47.00,44.00,22.00,46.00,4.94
2023-02-19::06:13:50.190,-10.44,14.26,177.80,8.28,1.03,2457.00,1.00,1.00,49.17,1274.00,2485.00,39.00,10.35,826.00,4.00,22.05,47.00,43.00,22.00,44.00,5.09
2023-02-19::06:13:50.217,-10.44,14.26,177.80,8.08,1.03,2487.00,1.00,1.00,48.88,1274.00,2453.00,39.00,10.35,826.00,5.00,22.05,47.00,44.00,20.00,44.00,5.00
2023-02-19::06:13:50.246,-10.44,14.26,177.80,7.93,1.03,2431.00,1.00,1.00,49.17,1273.00,2384.00,38.00,10.35,826.00,5.00,22.05,47.00,43.00,20.00,42.00,4.83
2023-02-19::06:13:50.279,-10.44,14.24,177.80,7.96,1.03,2347.00,1.00,1.00,49.02,1274.00,2319.00,37.50,10.35,826.00,7.00,22.05,47.00,44.00,19.00,42.00,4.42
2023-02-19::06:13:50.309,-10.30,14.24,177.80,7.98,1.03,2310.00,1.00,1.00,49.17,1273.00,2324.00,37.00,10.35,826.00,9.00,22.05,47.00,44.00,19.00,43.00,4.47
2023-02-19::06:13:50.332,-10.15,14.24,177.80,7.96,1.03,2409.00,1.00,1.00,49.60,1271.00,2346.00,37.00,10.35,826.00,9.00,22.05,47.00,44.00,19.00,43.00,4.71
2023-02-19::06:13:50.357,-9.86,14.24,177.80,7.96,1.03,2570.00,1.00,1.00,49.89,1273.00,2387.00,37.00,10.35,826.00,10.00,22.05,46.00,43.00,19.00,44.00,5.43
2023-02-19::06:13:50.387,-9.43,14.23,177.80,8.03,1.03,2781.00,1.00,1.00,50.33,1273.00,2484.00,38.00,10.35,826.00,12.00,22.05,46.00,43.00,24.00,49.00,5.76
2023-02-19::06:13:50.415,-9.14,14.23,177.80,7.92,1.03,2827.00,1.00,1.00,50.47,1272.00,2516.00,39.00,10.35,826.00,13.00,22.05,46.00,43.00,24.00,51.00,6.11
2023-02-19::06:13:50.450,-8.41,14.23,177.80,7.94,1.03,2920.00,1.00,1.00,51.20,1270.00,2597.00,39.00,10.15,826.00,14.00,22.05,46.00,43.00,32.00,60.00,6.32
2023-02-19::06:13:50.475,-7.98,14.23,177.80,7.97,1.03,2984.00,1.00,1.00,51.78,1270.00,2611.00,38.50,10.15,826.00,15.00,22.05,46.00,45.00,32.00,65.00,6.49
2023-02-19::06:13:50.514,-7.25,14.21,177.80,8.12,1.03,3049.00,1.00,1.00,52.36,1270.00,2505.00,37.00,9.73,826.00,17.00,22.05,46.00,45.00,39.00,77.00,6.37
2023-02-19::06:13:50.548,-6.38,14.21,177.80,7.91,1.03,3255.00,1.00,1.00,53.23,1269.00,2454.00,34.50,9.73,827.00,18.00,22.05,46.00,44.00,39.00,86.00,6.66
2023-02-19::06:13:50.577,-5.80,14.21,177.80,7.72,1.03,3310.00,1.00,1.00,53.81,1268.00,2464.00,32.50,9.38,827.00,18.00,22.05,46.00,43.00,45.00,93.00,7.11
2023-02-19::06:13:50.607,-4.93,14.20,177.80,7.98,1.03,3528.00,1.00,1.00,54.68,1270.00,2520.00,30.50,9.38,827.00,19.00,22.05,46.00,43.00,45.00,103.00,7.41
2023-02-19::06:13:50.631,-4.50,14.20,177.80,8.37,1.03,3672.00,1.00,1.00,54.82,1270.00,2529.00,29.50,9.20,827.00,19.00,22.05,46.00,44.00,55.00,108.00,7.74
2023-02-19::06:13:50.664,-3.77,14.20,177.80,9.27,1.03,3885.00,1.00,1.00,55.40,1264.00,2485.00,27.00,9.20,827.00,20.00,22.05,47.00,44.00,55.00,122.00,8.05
2023-02-19::06:13:50.692,-3.48,14.17,179.60,9.75,1.03,3960.00,1.00,1.00,55.55,1267.00,2469.00,26.00,9.16,827.00,20.00,22.05,47.00,44.00,62.00,129.00,8.15
2023-02-19::06:13:50.716,-3.19,14.17,179.60,10.17,1.03,4094.00,1.00,1.00,55.55,1265.00,2497.00,25.00,9.16,827.00,21.00,22.05,47.00,43.00,62.00,132.00,8.75
2023-02-19::06:13:50.747,-2.76,14.17,179.60,10.92,1.03,4245.00,1.00,1.00,55.98,1260.00,2554.00,24.75,9.09,827.00,21.00,22.05,47.00,44.00,68.00,137.00,9.04
2023-02-19::06:13:50.772,-2.47,14.17,179.60,11.30,1.03,4293.00,1.00,1.00,55.98,1262.00,2541.00,24.25,9.09,827.00,21.00,22.05,47.00,44.00,68.00,141.00,9.09
2023-02-19::06:13:50.795,-2.32,14.17,179.60,11.61,1.03,4339.00,1.00,1.00,55.84,1260.00,2499.00,24.12,9.09,827.00,21.00,22.05,47.00,45.00,68.00,147.00,9.04
2023-02-19::06:13:50.832,-2.18,14.17,179.60,11.80,1.03,4412.00,1.00,1.00,56.56,1258.00,2505.00,23.12,9.08,827.00,21.00,22.05,47.00,44.00,71.00,151.00,9.21
2023-02-19::06:13:50.856,-2.03,14.17,179.60,11.75,1.03,4526.00,1.00,1.00,56.13,1263.00,2520.00,23.12,9.08,827.00,21.00,22.05,47.00,44.00,71.00,150.00,9.73
2023-02-19::06:13:50.885,-1.89,14.17,179.60,11.51,1.03,4538.00,1.00,1.00,55.98,1255.00,2538.00,23.50,9.08,827.00,21.00,22.05,47.00,44.00,74.00,154.00,9.60
2023-02-19::06:13:50.912,-1.74,14.17,179.60,11.34,1.03,4656.00,1.00,1.00,56.27,1254.00,2519.00,23.00,9.08,827.00,21.00,22.05,47.00,44.00,74.00,159.00,9.77
2023-02-19::06:13:50.935,-1.74,14.17,179.60,11.16,1.03,4717.00,1.00,1.00,56.13,1257.00,2513.00,22.87,9.00,827.00,22.00,22.05,47.00,44.00,77.00,161.00,9.86
2023-02-19::06:13:50.983,-1.60,14.18,177.80,10.54,1.03,4743.00,1.00,1.00,55.98,1252.00,2544.00,22.87,9.00,827.00,22.00,22.05,47.00,44.00,78.00,160.00,10.06
2023-02-19::06:13:51.016,-1.60,14.18,177.80,10.30,1.03,4752.00,1.00,1.00,56.13,1254.00,2547.00,22.87,9.00,827.00,22.00,22.05,47.00,45.00,78.00,161.00,10.04
2023-02-19::06:13:51.044,-1.45,14.18,177.80,9.97,1.03,4702.00,1.00,1.00,56.27,1251.00,2543.00,22.50,9.00,827.00,22.00,22.05,47.00,45.00,80.00,165.00,9.97
2023-02-19::06:13:51.075,-1.45,14.18,177.80,9.88,1.03,4719.00,1.00,1.00,56.27,1255.00,2540.00,22.50,9.00,827.00,22.00,22.05,47.00,45.00,80.00,166.00,10.04
2023-02-19::06:13:51.109,-1.45,14.21,177.80,9.60,1.03,4692.00,1.00,1.00,56.13,1252.00,2550.00,22.50,9.00,827.00,22.00,22.05,48.00,45.00,80.00,165.00,9.98
2023-02-19::06:13:51.136,-1.45,14.21,177.80,9.44,1.03,4735.00,1.00,1.00,56.56,1252.00,2572.00,22.50,9.00,827.00,22.00,22.05,47.00,45.00,80.00,165.00,10.25
2023-02-19::06:13:51.172,-1.31,14.21,177.80,9.27,1.03,4781.00,1.00,1.00,55.98,1254.00,2556.00,22.50,9.00,827.00,22.00,22.05,48.00,45.00,82.00,169.00,10.18
2023-02-19::06:13:51.195,-1.45,14.21,177.80,9.18,1.03,4753.00,1.00,1.00,56.27,1250.00,2548.00,22.50,9.00,827.00,22.00,22.05,48.00,45.00,82.00,169.00,10.09
2023-02-19::06:13:51.221,-1.31,14.21,177.80,9.12,1.03,4786.00,1.00,1.00,56.56,1255.00,2572.00,22.37,9.00,827.00,22.00,22.05,48.00,45.00,82.00,169.00,10.30
2023-02-19::06:13:51.246,-1.31,14.21,177.80,9.04,1.03,4783.00,1.00,1.00,56.13,1255.00,2578.00,22.50,9.00,827.00,22.00,22.05,48.00,45.00,82.00,168.00,10.28
2023-02-19::06:13:51.278,-1.31,14.21,177.80,9.01,1.03,4770.00,1.00,1.00,56.56,1251.00,2583.00,22.50,9.00,827.00,22.00,22.05,48.00,45.00,82.00,169.00,10.26
2023-02-19::06:13:51.311,-1.31,14.22,177.80,8.98,1.03,4805.00,1.00,1.00,56.13,1254.00,2576.00,22.50,8.99,827.00,22.00,22.05,48.00,45.00,83.00,171.00,10.32
2023-02-19::06:13:51.334,-1.31,14.22,177.80,8.96,1.03,4787.00,1.00,1.00,56.27,1250.00,2585.00,22.50,8.99,827.00,22.00,22.05,48.00,45.00,83.00,170.00,10.31
2023-02-19::06:13:51.362,-1.31,14.22,177.80,8.93,1.03,4852.00,1.00,1.00,56.56,1254.00,2595.00,22.87,9.00,827.00,22.00,22.05,48.00,46.00,84.00,170.00,10.49
2023-02-19::06:13:51.387,-1.16,14.21,177.80,8.92,1.03,4839.00,1.00,1.00,56.13,1252.00,2587.00,22.50,9.00,827.00,22.00,22.05,48.00,45.00,84.00,173.00,10.43
2023-02-19::06:13:51.419,-1.16,14.21,177.80,8.87,1.03,4846.00,1.00,1.00,56.56,1250.00,2598.00,22.50,9.00,827.00,22.00,22.05,48.00,45.00,85.00,173.00,10.57
2023-02-19::06:13:51.452,-1.16,14.21,177.80,8.83,1.03,4864.00,1.00,1.00,56.13,1255.00,2610.00,22.52,9.00,827.00,22.00,22.05,48.00,46.00,85.00,173.00,10.58
2023-02-19::06:13:51.475,-1.16,14.21,177.80,8.87,1.03,4857.00,1.00,1.00,56.56,1249.00,2601.00,22.50,9.00,827.00,22.00,22.05,48.00,46.00,86.00,173.00,10.67
2023-02-19::06:13:51.515,-1.16,14.23,177.80,8.86,1.03,4916.00,1.00,1.00,56.27,1255.00,2605.00,22.50,9.00,827.00,22.00,22.05,48.00,46.00,86.00,174.00,10.67
2023-02-19::06:13:51.540,-1.16,14.23,177.80,8.83,1.03,4915.00,1.00,1.00,56.56,1251.00,2614.00,22.50,8.92,828.00,23.00,22.05,49.00,46.00,86.00,174.00,10.94
2023-02-19::06:13:51.567,-1.02,14.23,177.80,8.78,1.03,4934.00,1.00,1.00,56.27,1252.00,2613.00,22.50,8.92,828.00,23.00,22.05,49.00,46.00,86.00,174.00,10.74
2023-02-19::06:13:51.593,-1.02,14.22,177.80,8.74,1.03,4964.00,1.00,1.00,56.27,1250.00,2614.00,22.50,8.92,828.00,22.00,22.05,49.00,46.00,87.00,178.00,10.82
2023-02-19::06:13:51.630,-1.02,14.22,177.80,8.74,1.03,4980.00,1.00,1.00,56.56,1254.00,2635.00,22.50,8.92,828.00,23.00,22.05,49.00,46.00,87.00,177.00,10.94
2023-02-19::06:13:51.654,-1.02,14.22,177.80,8.74,1.03,4977.00,1.00,1.00,56.27,1252.00,2630.00,22.50,8.92,828.00,22.00,22.05,49.00,46.00,89.00,177.00,10.91
2023-02-19::06:13:51.681,-1.02,14.22,177.80,8.73,1.03,4979.00,1.00,1.00,56.71,1250.00,2627.00,22.50,8.92,828.00,23.00,22.05,49.00,46.00,89.00,178.00,10.93
2023-02-19::06:13:51.713,-1.02,14.22,177.80,8.72,1.03,4990.00,1.00,1.00,56.27,1251.00,2632.00,22.50,8.92,828.00,22.00,22.05,49.00,46.00,89.00,178.00,10.95
2023-02-19::06:13:51.738,-1.02,14.22,177.80,8.69,1.03,4987.00,1.00,1.00,56.71,1249.00,2645.00,22.50,8.92,828.00,23.00,22.05,49.00,46.00,89.00,178.00,11.05
2023-02-19::06:13:51.774,-0.87,14.22,177.80,8.64,1.03,5013.00,1.00,1.00,56.27,1251.00,2648.00,22.50,8.92,828.00,22.00,22.05,49.00,47.00,90.00,178.00,11.06
2023-02-19::06:13:51.796,-0.87,14.22,177.80,8.62,1.03,5010.00,1.00,1.00,56.71,1248.00,2641.00,22.50,8.92,828.00,23.00,22.05,49.00,47.00,90.00,179.00,11.07
2023-02-19::06:13:51.833,-0.87,14.22,177.80,8.60,1.03,5022.00,1.00,1.00,56.27,1254.00,2657.00,22.50,8.92,828.00,23.00,22.05,49.00,46.00,90.00,179.00,11.12
2023-02-19::06:13:51.857,-0.87,14.22,177.80,8.58,1.03,5027.00,1.00,1.00,56.56,1248.00,2663.00,22.50,8.92,828.00,23.00,22.05,49.00,47.00,90.00,179.00,11.26
2023-02-19::06:13:51.889,-0.87,14.22,177.80,8.58,1.03,5031.00,1.00,1.00,56.27,1252.00,2665.00,22.62,8.92,828.00,23.00,22.05,50.00,47.00,92.00,180.00,11.17
2023-02-19::06:13:51.933,-0.87,14.22,177.80,8.57,1.03,5064.00,1.00,1.00,56.85,1250.00,2674.00,22.62,8.92,828.00,23.00,22.05,50.00,47.00,92.00,179.00,11.29
2023-02-19::06:13:51.956,-0.87,14.22,177.80,8.53,1.03,5093.00,1.00,1.00,56.13,1254.00,2675.00,22.62,8.92,828.00,23.00,22.05,50.00,47.00,92.00,182.00,11.28
2023-02-19::06:13:52.011,-0.87,14.23,177.80,8.51,1.03,5090.00,1.00,1.00,56.27,1254.00,2688.00,22.62,8.92,828.00,23.00,22.05,50.00,47.00,93.00,181.00,11.40
2023-02-19::06:13:52.037,-0.87,14.23,177.80,8.49,1.03,5091.00,1.00,1.00,56.56,1248.00,2694.00,23.00,8.92,828.00,23.00,22.05,50.00,47.00,93.00,182.00,11.41
2023-02-19::06:13:52.072,-0.87,14.23,177.80,8.47,1.03,5089.00,1.00,1.00,56.27,1251.00,2684.00,23.00,8.92,828.00,23.00,22.05,50.00,47.00,93.00,183.00,11.38
2023-02-19::06:13:52.103,-0.87,14.21,177.80,8.48,1.03,5081.00,1.00,1.00,56.71,1249.00,2697.00,23.00,8.92,828.00,23.00,22.05,50.00,47.00,93.00,182.00,11.42
2023-02-19::06:13:52.126,-0.73,14.21,177.80,8.45,1.03,5090.00,1.00,1.00,56.56,1251.00,2716.00,22.62,8.92,828.00,23.00,22.05,50.00,47.00,94.00,182.00,11.52
2023-02-19::06:13:52.161,-0.73,14.21,177.80,8.48,1.03,5079.00,1.00,1.00,56.85,1253.00,2709.00,22.62,8.92,828.00,23.00,22.05,50.00,48.00,94.00,184.00,11.51
2023-02-19::06:13:52.191,-0.73,14.23,177.80,8.44,1.03,5094.00,1.00,1.00,56.56,1251.00,2708.00,22.62,8.92,828.00,22.00,22.05,50.00,48.00,94.00,183.00,11.50
2023-02-19::06:13:52.216,-0.73,14.23,177.80,8.43,1.03,5081.00,1.00,1.00,56.85,1249.00,2712.00,22.62,8.92,828.00,23.00,22.05,50.00,48.00,94.00,183.00,11.64
2023-02-19::06:13:52.252,-0.73,14.23,177.80,8.47,1.03,5118.00,1.00,1.00,56.56,1251.00,2715.00,23.00,8.93,828.00,23.00,22.05,50.00,48.00,95.00,183.00,11.58
2023-02-19::06:13:52.274,-0.73,14.23,177.80,8.46,1.03,5102.00,1.00,1.00,56.85,1248.00,2719.00,22.62,8.93,828.00,23.00,22.05,51.00,48.00,95.00,184.00,11.56
2023-02-19::06:13:52.310,-0.73,14.23,177.80,8.43,1.03,5161.00,1.00,1.00,56.56,1248.00,2733.00,23.00,8.85,828.00,23.00,22.05,51.00,48.00,95.00,184.00,11.75
2023-02-19::06:13:52.335,-0.73,14.23,177.80,8.42,1.03,5107.00,1.00,1.00,56.85,1248.00,2727.00,23.12,8.85,828.00,23.00,22.05,51.00,48.00,95.00,183.00,11.61
2023-02-19::06:13:52.364,-0.73,14.23,177.80,8.39,1.03,5115.00,1.00,1.00,56.71,1246.00,2730.00,23.12,8.92,828.00,23.00,22.05,51.00,48.00,96.00,184.00,11.64
2023-02-19::06:13:52.387,-0.73,14.22,177.80,8.39,1.03,5107.00,1.00,1.00,56.85,1250.00,2743.00,23.12,8.92,828.00,23.00,22.05,51.00,48.00,96.00,184.00,11.67
2023-02-19::06:13:52.423,-0.73,14.22,177.80,8.39,1.03,5152.00,1.00,1.00,56.85,1248.00,2753.00,23.12,8.93,828.00,22.00,22.05,51.00,48.00,97.00,183.00,11.82
2023-02-19::06:13:52.469,-0.73,14.22,177.80,8.40,1.03,5172.00,1.00,1.00,56.56,1250.00,2745.00,23.12,8.93,828.00,22.00,22.05,51.00,48.00,97.00,187.00,11.83
2023-02-19::06:13:52.491,-0.73,14.23,177.80,8.39,1.03,5170.00,1.00,1.00,56.71,1248.00,2758.00,23.12,8.93,828.00,23.00,22.05,51.00,48.00,97.00,187.00,11.88
2023-02-19::06:13:52.524,-0.73,14.23,177.80,8.37,1.03,5159.00,1.00,1.00,56.71,1246.00,2768.00,23.12,8.93,829.00,23.00,22.05,51.00,48.00,97.00,186.00,11.90
2023-02-19::06:13:52.548,-0.73,14.23,177.80,8.39,1.03,5159.00,1.00,1.00,56.85,1250.00,2766.00,23.12,8.92,829.00,23.00,22.05,51.00,48.00,98.00,186.00,11.89
2023-02-19::06:13:52.573,-0.73,14.23,177.80,8.35,1.03,5211.00,1.00,1.00,56.27,1253.00,2776.00,23.12,8.92,829.00,22.00,22.05,52.00,49.00,98.00,186.00,12.06
2023-02-19::06:13:52.603,-0.73,14.23,177.80,8.32,1.03,5201.00,1.00,1.00,57.00,1255.00,2768.00,23.25,8.84,829.00,22.00,22.05,51.00,49.00,98.00,187.00,12.00
2023-02-19::06:13:52.633,-0.73,14.23,177.80,8.30,1.03,5164.00,1.00,1.00,56.56,1248.00,2761.00,23.12,8.84,829.00,22.00,22.05,52.00,49.00,98.00,186.00,11.88
2023-02-19::06:13:52.662,-0.73,14.23,177.80,8.29,1.03,5148.00,1.00,1.00,56.85,1248.00,2773.00,23.12,8.84,829.00,22.00,22.05,52.00,49.00,98.00,187.00,12.06
2023-02-19::06:13:52.688,-0.73,14.23,177.80,8.26,1.03,5149.00,1.00,1.00,56.71,1246.00,2787.00,23.25,8.84,829.00,22.00,22.05,52.00,49.00,98.00,185.00,11.96
